latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp
-17.48827,-71.35978,345.2,0.4,0.4,2017-04-30,06:00,N,nominal,1.0NRT,291.9,4.4
-18.17151,-62.32359,302.3,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,283.6,0.7
-18.16582,-62.32294,304,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,283.9,0.9
-18.03268,-61.91794,299.1,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,283.6,1
-18.03223,-61.92219,309.5,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,283.8,1
-17.88964,-62.17169,300.7,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,284.2,1.1
-17.88923,-62.17577,312,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,285.1,1.1
-17.88882,-62.17985,308.2,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,284.8,2
-17.8941,-62.17664,299.7,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,284.1,1.1
-17.89366,-62.1807,302.6,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,284,1.3
-17.88881,-62.17191,297.8,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,284.2,0.8
-17.88837,-62.17598,307.1,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,284.9,0.8
-17.88794,-62.18006,302.2,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,284.5,1.3
-17.85934,-62.17677,342.8,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,285.5,5
-17.8589,-62.18085,329.9,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,284.8,5
-16.25647,-71.68562,301.5,0.4,0.4,2017-04-30,06:00,N,nominal,1.0NRT,284.2,0.7
-14.10086,-61.99838,299.3,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,286.7,0.6
-14.10041,-62.00208,300.6,0.4,0.6,2017-04-30,06:00,N,nominal,1.0NRT,286.8,0.8
-13.44683,-66.28345,309,0.4,0.5,2017-04-30,06:00,N,nominal,1.0NRT,288,0.8
-13.44273,-66.28287,302.7,0.4,0.5,2017-04-30,06:00,N,nominal,1.0NRT,287.8,0.8
-13.43863,-66.28229,310.4,0.4,0.5,2017-04-30,06:00,N,nominal,1.0NRT,287.9,1.3
-13.41914,-66.2719,307.3,0.4,0.5,2017-04-30,06:00,N,nominal,1.0NRT,288.2,1
-13.40324,-66.26582,319.6,0.4,0.5,2017-04-30,06:00,N,nominal,1.0NRT,288.2,1.4
-13.39913,-66.26523,309.2,0.4,0.5,2017-04-30,06:00,N,nominal,1.0NRT,287.9,0.6
-11.84663,-72.94579,299.9,0.4,0.4,2017-04-30,06:00,N,nominal,1.0NRT,284.2,0.6
-11.84322,-72.94521,303.4,0.4,0.4,2017-04-30,06:00,N,nominal,1.0NRT,284.8,0.9
-10.99255,-69.55098,306.5,0.4,0.4,2017-04-30,06:00,N,nominal,1.0NRT,287.9,1.1
-10.27311,-64.29357,330.5,0.5,0.5,2017-04-30,06:00,N,nominal,1.0NRT,287.8,4.2
-9.76299,-66.62058,301.1,0.5,0.4,2017-04-30,06:00,N,nominal,1.0NRT,287.2,0.6
20.2108,96.65436,333.4,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,302.9,2.5
20.81743,101.70409,348.8,0.6,0.5,2017-04-30,06:54,N,nominal,1.0NRT,303.5,20.1
20.81911,101.72007,339.3,0.6,0.5,2017-04-30,06:54,N,nominal,1.0NRT,299.3,9.2
20.26072,97.05222,346.7,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,308.3,5.7
20.26126,97.05626,338.9,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,307.6,5.7
19.84445,94.15549,331.7,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,299.6,83.8
20.25716,97.05272,345.7,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,309.3,5.7
20.80793,101.70503,330.1,0.6,0.5,2017-04-30,06:54,N,nominal,1.0NRT,300.1,6
20.80905,101.7158,345.7,0.6,0.5,2017-04-30,06:54,N,nominal,1.0NRT,306.5,20.7
20.80959,101.72095,336.4,0.6,0.5,2017-04-30,06:54,N,nominal,1.0NRT,300.5,20.7
20.85372,102.15091,333.6,0.6,0.5,2017-04-30,06:54,N,nominal,1.0NRT,298.4,5.7
19.84059,94.1524,354.6,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,309.2,25.8
20.25307,97.04922,342.3,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,310.4,5.3
20.51116,103.97121,367,0.4,0.6,2017-04-30,06:54,N,nominal,1.0NRT,301.7,10.2
17.51801,96.31329,338.2,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,303.5,5.7
17.2617,94.61077,336.5,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,301.9,9.6
17.99884,99.89027,341.5,0.4,0.5,2017-04-30,06:54,N,nominal,1.0NRT,296,3.5
18.52735,104.49751,330.9,0.4,0.6,2017-04-30,06:54,N,nominal,1.0NRT,292.7,2.9
17.3786,95.43152,347.8,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,308.5,7.7
17.37088,95.42532,339,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,307,5.4
17.29711,94.9779,337.5,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,306.7,3.7
17.30754,97.8287,335.8,0.5,0.4,2017-04-30,06:54,N,nominal,1.0NRT,302.8,5.5
18.23534,105.73296,346.7,0.5,0.7,2017-04-30,06:54,N,nominal,1.0NRT,288.5,5.5
17.33072,98.15963,339.6,0.5,0.4,2017-04-30,06:54,N,nominal,1.0NRT,300.4,6.7
17.01608,95.95112,330,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,297.2,2.8
18.13666,105.03538,355.4,0.4,0.6,2017-04-30,06:54,N,nominal,1.0NRT,291,7.7
18.13097,105.03609,346,0.4,0.6,2017-04-30,06:54,N,nominal,1.0NRT,290.4,6.3
18.13138,105.04016,339.9,0.4,0.6,2017-04-30,06:54,N,nominal,1.0NRT,288.7,6.3
18.13379,105.06437,332.5,0.4,0.6,2017-04-30,06:54,N,nominal,1.0NRT,286.6,5
18.13542,105.08078,336.7,0.4,0.6,2017-04-30,06:54,N,nominal,1.0NRT,289.2,5.8
16.87449,95.06728,334,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,303.4,3.5
16.98603,95.83943,333,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,300.5,1.5
17.23663,97.6037,345.1,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,302,8
16.96227,95.70113,342.1,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,304.1,4.6
18.09035,104.85797,337,0.4,0.6,2017-04-30,06:54,N,nominal,1.0NRT,288.9,4.5
16.96432,95.73814,337.8,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,302.4,5.3
17.07309,96.48759,336.8,0.4,0.4,2017-04-30,06:54,N,nominal,1.0NRT,299.5,5
17.32144,98.28407,332.3,0.5,0.4,2017-04-30,06:54,N,nominal,1.0NRT,296.2,4.6
9.09785,99.16297,332.7,0.4,0.4,2017-04-30,06:48,N,nominal,1.0NRT,299.5,3.3
9.55587,106.26824,335.1,0.4,0.6,2017-04-30,06:48,N,nominal,1.0NRT,292.9,4.3
9.55632,106.27191,337.2,0.4,0.6,2017-04-30,06:48,N,nominal,1.0NRT,293,5.1
9.55706,106.26978,353.1,0.4,0.6,2017-04-30,06:48,N,nominal,1.0NRT,293.7,3.8
9.30481,104.95506,333.9,0.3,0.6,2017-04-30,06:48,N,nominal,1.0NRT,293.5,2.9
9.34313,105.50117,336.5,0.3,0.6,2017-04-30,06:48,N,nominal,1.0NRT,292.1,2.3
9.34325,105.50283,332.1,0.3,0.6,2017-04-30,06:48,N,nominal,1.0NRT,292.3,2.5
8.28841,99.30777,331.7,0.4,0.4,2017-04-30,06:48,N,nominal,1.0NRT,286,3.2
8.17951,98.98626,332.3,0.4,0.4,2017-04-30,06:48,N,nominal,1.0NRT,299.1,3.8
54.32308,113.88531,353.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,291.6,9.9
54.32388,113.89284,347.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,296.9,53.8
54.36497,114.28834,345.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292.8,19.6
54.20115,112.81305,335.9,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,296.5,5.6
54.317,113.86344,331.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,290.7,4.7
54.31781,113.87109,330.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,290.3,4.7
54.31861,113.8787,347.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,291,9.9
54.31942,113.88628,353,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,293.5,9.9
54.32021,113.89381,343.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,317.1,53.8
54.3621,114.29758,334.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,287,3.8
54.19765,112.81435,328.9,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.1,3.6
54.19842,112.82108,331.5,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,299.6,16.1
54.19917,112.82761,355.8,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,310.7,16.1
54.19992,112.83418,356,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,303.9,14.2
54.30259,113.76302,331.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,290.5,6
54.30338,113.77041,342.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,291.2,6
54.30417,113.77788,352.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,299.3,45.3
54.30497,113.78541,343.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.8,45.3
54.30952,113.82832,340.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,289.8,4.4
54.31334,113.86448,332,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,289.8,12.8
54.31414,113.87203,355.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,291.2,12.8
54.31494,113.87957,355.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294,44.1
54.31574,113.88711,355.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,291.3,44.1
54.31653,113.89467,350.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.5,24
54.35596,114.27475,335.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,290.8,7.8
54.35841,114.2988,330.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,286.5,2.1
54.28412,114.20456,345.7,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,296.9,4.7
54.2789,114.19034,325.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292.9,5
54.27965,114.19785,352.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,298.5,11.9
54.28121,114.21335,343.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.2,9.1
54.28043,114.20564,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,298.9,11.9
54.27675,114.2068,327.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,293.7,11.9
54.27903,114.22962,332.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,288.4,5.1
54.27457,114.22308,333.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,300.3,21.2
54.27611,114.23843,342.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,286,52.6
54.27534,114.23069,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,334.2,52.6
54.27014,114.21671,351.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.6,21.2
54.27088,114.22414,354,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,298.6,21.2
54.27164,114.23177,356.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,300.7,52.6
54.27242,114.23956,326.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,286.3,52.6
54.27831,114.19137,328.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294.1,11.9
54.27909,114.19887,355.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,300,11.9
54.2799,114.20664,354.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,298.9,10.8
54.2807,114.21433,342.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.6,10.8
54.2778,114.22298,329.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294,11.9
54.27939,114.23827,327,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,282.9,4.8
54.27411,114.22402,339,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,300.9,52.3
54.2757,114.23937,342.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,285.4,21.1
54.27489,114.23164,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,335.2,52.3
54.2704,114.22509,354.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,298.6,52.3
54.2712,114.23273,356.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.5,52.3
54.27201,114.2405,325.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,286,21.1
54.26964,114.21767,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,299,15.8
54.26519,114.21146,335.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,296,6.6
54.26596,114.21887,348.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294.4,6.6
54.26673,114.22629,337,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,289.1,6.7
54.09757,113.44328,331.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292.6,3.2
54.09836,113.45065,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,293.8,13.4
54.09399,113.44449,331.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.5,5
54.09478,113.45184,351.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.5,13.2
53.84267,111.57642,356.7,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,306,16
53.84346,111.58266,348.1,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,300.4,16
53.84426,111.58894,354.7,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,302.8,23.4
53.84585,111.60152,344.6,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,319.6,60.1
53.84664,111.60781,349.5,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,315.7,60.1
53.84743,111.61408,333.8,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,289.8,13
53.83689,111.55882,346.4,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,299.5,6.9
53.84087,111.59021,339.1,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,298.6,16.7
53.84166,111.59648,356.6,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,304.1,16.7
53.84483,111.6216,333.9,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,286,68.9
53.84246,111.60276,367,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,299.7,46.7
53.84405,111.61533,367,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,341.7,68.9
53.83826,111.59769,354.7,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,303.6,16.7
53.83985,111.61025,341.6,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,293.8,46.7
53.84065,111.61655,353.8,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,300.7,68.9
54.08895,113.74118,333.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,298.2,13.9
54.08974,113.74847,347.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,314.2,13.9
54.14436,114.26738,349.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292.8,12.7
54.08764,113.76384,340.7,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.4,5
54.08839,113.77085,334.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,293.7,4
54.08915,113.77792,325.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292,4
54.14149,114.27642,328.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,286.4,4.1
54.08533,113.74236,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,307.4,9.7
54.08094,113.73622,348.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,301.9,7.5
54.08172,113.74352,346.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,305.8,9.7
54.07732,113.73742,349,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,315.7,15.8
54.09593,113.94775,353,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.6,34.8
54.09668,113.9549,346.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,308.2,34.8
54.09743,113.96204,336.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294.9,41.8
54.08305,113.8615,327.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292.7,5.4
54.09151,113.94154,334.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,290.1,5.3
54.09229,113.94891,334.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294.6,12.7
54.09304,113.95605,357,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.9,12.7
54.12675,114.28107,330.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,285.5,4.4
54.07864,113.85532,333.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,293,3.2
54.07943,113.86274,325.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.4,5.4
54.0802,113.87004,354.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294,5.4
54.08096,113.87722,349.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,304.4,36.8
54.08172,113.8844,353.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,291.6,36.8
54.08788,113.94275,343.7,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,293.5,5.3
54.08864,113.95009,338.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,293.5,12.7
54.12457,114.29694,337.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,284.3,5.5
54.12534,114.30444,344.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,284.2,9.3
54.08939,113.95721,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,298.4,12.7
54.07502,113.85658,338.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.6,6
54.07657,113.87122,342.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292.2,6.8
54.07734,113.87845,351.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.9,12.6
54.07809,113.88559,349.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,296.4,12.6
54.08424,113.94398,340.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292.8,4.2
54.085,113.95127,328.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,293.6,27.7
54.08576,113.95846,354.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294.5,27.7
54.09038,114.0026,333.7,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,286.4,29.2
54.09112,114.00963,351.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,284.8,96.4
54.09188,114.01694,336.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,281.2,96.4
54.09267,114.0245,337.1,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,279.8,63.4
54.09346,114.03202,352.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,278.3,63.4
54.09423,114.03947,341.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,275.3,44.8
54.09501,114.04692,326.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,274.1,44.8
54.12091,114.29841,347.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,290.6,12.5
54.12168,114.30588,335.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,286.9,8.1
54.07447,113.88689,356.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.2,12.6
54.07981,113.93762,340.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,291.8,4.2
54.08061,113.94523,335.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,291.8,4.2
54.08137,113.9525,332.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,291.6,27.7
54.08289,113.96698,338.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,302.2,78.3
54.08599,113.99664,350.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294.9,29.2
54.08673,114.00376,342.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,303.7,29.2
54.08823,114.01813,354.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,281.9,96.4
54.08902,114.02567,352.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,289.1,63.4
54.09133,114.0479,343.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,276.1,44.8
54.06147,113.76424,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,305,16.7
54.08747,114.0108,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,355.6,96.4
54.05785,113.76534,343.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,301.5,8
54.06623,113.84436,336,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292.7,3.8
54.07162,113.89547,327,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,290,1.9
54.07697,113.94641,329.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,293.6,5
54.07849,113.96093,348,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,296.4,7.2
54.07924,113.96812,338.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.2,9.9
54.08,113.97542,334.7,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294.1,9.9
54.08157,113.99042,351.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294.1,7
54.08234,113.99778,327.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292.7,9.8
54.08309,114.00494,350.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.1,9.8
54.08383,114.01208,349.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,307.3,31.1
54.08459,114.01942,354.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.7,31.1
54.08614,114.03425,352.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.7,32.1
54.0869,114.04156,342.3,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,302.6,82.7
54.08766,114.04887,347.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,278,82.7
54.08537,114.02686,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,299.4,32.1
54.06185,113.83846,331.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.2,3.8
54.06258,113.84541,328.7,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292,3.8
54.07714,113.98407,334.5,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292.1,7
54.07792,113.99155,335.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.3,7
54.07944,114.00615,344.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292.8,9.8
54.08095,114.02071,353.7,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,290.8,31.1
54.08173,114.0281,354.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,287.3,32.1
54.08249,114.0354,350,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,289.1,32.1
54.084,114.04998,348.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,278.2,82.7
54.1121,114.324,327.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,285.1,3.2
54.08019,114.01337,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,296.3,31.1
54.05896,113.84662,326.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,292,2.4
54.0735,113.98529,347.7,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.1,12.3
54.07655,114.01458,333.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,287.7,6.2
54.07731,114.02194,354.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,289.1,6.2
54.08034,114.0511,347.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,278.9,61.9
54.11211,114.36177,335.7,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,284.7,4.8
54.07808,114.0293,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,294.5,50.5
54.07883,114.03658,367,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,334.2,50.5
53.78811,111.5375,327.2,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,291.1,2.3
53.7889,111.54381,332.6,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,297.2,4.7
54.05994,113.89162,336.6,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,291.2,3
54.06071,113.89893,350.4,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,295.6,9.9
54.07442,114.03045,335.8,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,284.5,50.5
54.07518,114.03773,347.9,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,283.7,50.5
54.07593,114.04501,347,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,282.6,61.9
54.07668,114.05227,330.2,0.5,0.4,2017-04-30,05:18,N,nominal,1.0NRT,282,61.9
53.78473,111.53876,349.2,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,305.8,12.4
53.78551,111.54505,331.5,0.4,0.4,2017-04-30,05:18,N,nominal,1.0NRT,296,6.3
9.64886,-63.52932,307.8,0.4,0.4,2017-04-30,05:54,N,nominal,1.0NRT,285.7,7.8
9.64955,-63.53339,308.2,0.4,0.4,2017-04-30,05:54,N,nominal,1.0NRT,285.5,7.8
9.65433,-63.56179,308.5,0.4,0.4,2017-04-30,05:54,N,nominal,1.0NRT,286.3,1.5
9.65501,-63.56585,312,0.4,0.4,2017-04-30,05:54,N,nominal,1.0NRT,288.2,1.5
9.65569,-63.56989,315.9,0.4,0.4,2017-04-30,05:54,N,nominal,1.0NRT,288,1.7
9.65378,-63.53688,306.8,0.4,0.4,2017-04-30,05:54,N,nominal,1.0NRT,287.3,1.6
9.65924,-63.56933,306.8,0.4,0.4,2017-04-30,05:54,N,nominal,1.0NRT,286.5,1.7
